"Kod";"Nazwa";"wielorodzinne;2020;[ha]";"wielorodzinne;2021;[ha]";"wielorodzinne;2022;[ha]";"wielorodzinne - uzbrojone;2020;[ha]";"wielorodzinne - uzbrojone;2021;[ha]";"wielorodzinne - uzbrojone;2022;[ha]";
0603000;"Powiat chełmski";3,8;3,8;3,8;2,6;2,6;2,6;
0603011;"Rejowiec Fabryczny (1)";1,5;1,5;1,5;1,5;1,5;1,5;
0603092;"Ruda-Huta (2)";1,1;1,1;1,1;1,1;1,1;1,1;
0603113;"Siedliszcze (3)";1,2;1,2;1,2;0,0;0,0;0,0;
0603114;"Siedliszcze - miasto (4)";1,2;1,2;1,2;0,0;0,0;0,0;
0604000;"Powiat hrubieszowski";0,4;0,4;0,4;0,4;0,4;0,4;
0604011;"Hrubieszów (1)";0,3;0,3;0,3;0,3;0,3;0,3;
0604022;"Dołhobyczów (2)";0,1;0,1;0,1;0,1;0,1;0,1;
0605000;"Powiat janowski";5,9;5,9;5,9;3,3;3,3;3,3;
0605012;"Batorz (2)";3,0;3,0;3,0;0,4;0,4;0,4;
0605053;"Janów Lubelski (3)";2,9;2,9;2,9;2,9;2,9;2,9;
0605054;"Janów Lubelski - miasto (4)";2,9;2,9;2,9;2,9;2,9;2,9;
0606000;"Powiat krasnostawski";0,0;3,0;3,0;0,0;3,0;3,0;
0606102;"Siennica Różana (2)";0,0;3,0;3,0;0,0;3,0;3,0;
0607000;"Powiat kraśnicki";0,6;0,4;0,7;0,6;0,4;0,4;
0607011;"Kraśnik (1)";0,6;0,4;0,7;0,6;0,4;0,4;
0608000;"Powiat lubartowski";1,4;1,4;1,4;0,4;0,4;0,4;
0608011;"Lubartów (1)";1,4;1,4;1,4;0,4;0,4;0,4;
0609000;"Powiat lubelski";3,6;9,0;9,0;0,0;1,7;1,7;
0609033;"Bychawa (3)";2,0;2,0;2,0;0,0;0,0;0,0;
0609034;"Bychawa - miasto (4)";2,0;2,0;2,0;0,0;0,0;0,0;
0609042;"Garbów (2)";1,6;1,6;1,6;0,0;0,0;0,0;
0609052;"Głusk (2)";0,0;1,1;1,1;0,0;1,1;1,1;
0609112;"Niemce (2)";0,0;4,3;4,3;0,0;0,6;0,6;
0610000;"Powiat łęczyński";2,4;2,4;1,0;0,5;0,5;0,4;
0610033;"Łęczna (3)";2,4;2,4;1,0;0,5;0,5;0,4;
0610034;"Łęczna - miasto (4)";2,4;2,4;1,0;0,5;0,5;0,4;
0611000;"Powiat łukowski";1,1;1,8;1,4;0,6;1,3;0,9;
0611011;"Łuków (1)";0,9;1,6;1,2;0,4;1,1;0,7;
0611021;"Stoczek Łukowski (1)";0,2;0,2;0,2;0,2;0,2;0,2;
0612000;"Powiat opolski";1,9;1,9;2,1;1,9;1,9;2,1;
0612053;"Opole Lubelskie (3)";0,0;0,0;0,2;0,0;0,0;0,2;
0612054;"Opole Lubelskie - miasto (4)";0,0;0,0;0,2;0,0;0,0;0,2;
0612063;"Poniatowa (3)";1,9;1,9;1,9;1,9;1,9;1,9;
0612064;"Poniatowa - miasto (4)";1,9;1,9;1,9;1,9;1,9;1,9;
0613000;"Powiat parczewski";3,6;3,6;3,6;3,6;3,6;3,6;
0613043;"Parczew (3)";1,6;1,6;1,6;1,6;1,6;1,6;
0613044;"Parczew - miasto (4)";1,6;1,6;1,6;1,6;1,6;1,6;
0613052;"Podedwórze (2)";2,0;2,0;2,0;2,0;2,0;2,0;
0614000;"Powiat puławski";1,9;1,9;1,9;1,9;1,9;1,9;
0614011;"Puławy (1)";1,9;1,9;1,9;1,9;1,9;1,9;
0615000;"Powiat radzyński";0,5;0,5;1,5;0,3;0,3;1,3;
0615022;"Borki (2)";0,0;0,0;1,0;0,0;0,0;1,0;
0615052;"Komarówka Podlaska (2)";0,2;0,2;0,2;0,0;0,0;0,0;
0615082;"Wohyń (2)";0,3;0,3;0,3;0,3;0,3;0,3;
0616000;"Powiat rycki";1,2;0,7;1,0;1,2;0,7;0,0;
0616043;"Ryki (3)";1,2;0,7;1,0;1,2;0,7;0,0;
0616044;"Ryki - miasto (4)";1,2;0,7;1,0;1,2;0,7;0,0;
0617000;"Powiat świdnicki";16,6;16,6;16,6;0,0;0,0;0,0;
0617011;"Świdnik (1)";16,6;16,6;16,6;0,0;0,0;0,0;
0618000;"Powiat tomaszowski";1,3;0,0;0,0;1,3;0,0;0,0;
0618022;"Bełżec (2)";1,3;0,0;0,0;1,3;0,0;0,0;
0619000;"Powiat włodawski";3,7;3,7;3,7;3,7;3,7;3,7;
0619022;"Hanna (2)";0,6;0,6;0,6;0,6;0,6;0,6;
0619032;"Hańsk (2)";3,1;3,1;3,1;3,1;3,1;3,1;
0620000;"Powiat zamojski";3,4;3,4;3,4;3,4;3,4;3,4;
0620133;"Szczebrzeszyn (3)";0,8;0,8;0,8;0,8;0,8;0,8;
0620134;"Szczebrzeszyn - miasto (4)";0,8;0,8;0,8;0,8;0,8;0,8;
0620153;"Zwierzyniec (3)";2,6;2,6;2,6;2,6;2,6;2,6;
0620154;"Zwierzyniec - miasto (4)";2,6;2,6;2,6;2,6;2,6;2,6;
0661000;"Powiat m. Biała Podlaska";11,5;10,6;9,9;11,5;10,6;9,9;
0661011;"Biała Podlaska (1)";11,5;10,6;9,9;11,5;10,6;9,9;
0662000;"Powiat m. Chełm";6,0;4,0;4,1;5,7;3,9;4,0;
0662011;"Chełm (1)";6,0;4,0;4,1;5,7;3,9;4,0;
0663000;"Powiat m. Lublin";55,2;47,4;46,3;0,0;0,0;0,0;
0663011;"Lublin (1)";55,2;47,4;46,3;0,0;0,0;0,0;
0664000;"Powiat m. Zamość";0,8;0,8;0,8;0,8;0,8;0,8;
0664011;"Zamość (1)";0,8;0,8;0,8;0,8;0,8;0,8;
0800000;"LUBUSKIE";209,7;199,1;199,8;120,9;120,2;119,3;
0801000;"Powiat gorzowski";52,5;53,0;51,1;50,9;51,5;49,7;
0801011;"Kostrzyn nad Odrą (1)";50,9;50,9;49,7;50,9;50,9;49,7;
0801022;"Bogdaniec (2)";0,0;0,6;0,0;0,0;0,6;0,0;
0801073;"Witnica (3)";1,6;1,5;1,4;0,0;0,0;0,0;
0801074;"Witnica - miasto (4)";1,6;1,5;1,4;0,0;0,0;0,0;
0802000;"Powiat krośnieński";4,6;2,9;2,9;4,1;2,9;2,9;
0802011;"Gubin (1)";1,7;0,6;0,6;1,7;0,6;0,6;
0802032;"Bytnica (2)";1,9;1,9;1,9;1,9;1,9;1,9;
0802063;"Krosno Odrzańskie (3)";1,0;0,4;0,4;0,5;0,4;0,4;
0802064;"Krosno Odrzańskie - miasto (4)";1,0;0,4;0,4;0,5;0,4;0,4;
0803000;"Powiat międzyrzecki";3,9;3,4;2,9;1,3;1,3;1,3;
0803023;"Międzyrzecz (3)";2,4;1,9;1,4;0,0;0,0;0,0;
0803024;"Międzyrzecz - miasto (4)";2,4;1,9;1,4;0,0;0,0;0,0;
0803042;"Pszczew (2)";0,2;0,2;0,2;0,2;0,2;0,2;
0803053;"Skwierzyna (3)";0,8;0,8;0,8;0,6;0,6;0,6;
0803054;"Skwierzyna - miasto (4)";0,6;0,6;0,6;0,6;0,6;0,6;
0803055;"Skwierzyna - obszar wiejski (5)";0,2;0,2;0,2;0,0;0,0;0,0;
0803063;"Trzciel (3)";0,5;0,5;0,5;0,5;0,5;0,5;
0803064;"Trzciel - miasto (4)";0,5;0,5;0,5;0,5;0,5;0,5;
0804000;"Powiat nowosolski";8,5;8,7;8,2;7,3;7,4;6,9;
0804023;"Bytom Odrzański (3)";5,8;5,8;5,4;5,8;5,8;5,4;
0804024;"Bytom Odrzański - miasto (4)";5,8;5,8;5,4;5,8;5,8;5,4;
0804052;"Nowa Sól (2)";1,2;1,4;1,3;1,2;1,3;1,2;
0804063;"Nowe Miasteczko (3)";1,5;1,5;1,5;0,3;0,3;0,3;
0804064;"Nowe Miasteczko - miasto (4)";1,2;1,2;1,2;0,0;0,0;0,0;
0804065;"Nowe Miasteczko - obszar wiejski (5)";0,3;0,3;0,3;0,3;0,3;0,3;
0805000;"Powiat słubicki";4,4;4,1;4,4;1,3;1,0;1,3;
0805033;"Ośno Lubuskie (3)";0,5;0,2;0,5;0,5;0,2;0,5;
0805034;"Ośno Lubuskie - miasto (4)";0,5;0,2;0,5;0,5;0,2;0,5;
0805043;"Rzepin (3)";0,8;0,8;0,8;0,8;0,8;0,8;
0805044;"Rzepin - miasto (4)";0,8;0,8;0,8;0,8;0,8;0,8;
0805053;"Słubice (3)";3,1;3,1;3,1;0,0;0,0;0,0;
0805054;"Słubice - miasto (4)";3,1;3,1;3,1;0,0;0,0;0,0;
0806000;"Powiat strzelecko-drezdenecki";14,1;14,1;14,1;12,1;12,1;12,1;
0806013;"Dobiegniew (3)";10,0;10,0;10,0;10,0;10,0;10,0;
0806014;"Dobiegniew - miasto (4)";5,0;5,0;5,0;5,0;5,0;5,0;
0806015;"Dobiegniew - obszar wiejski (5)";5,0;5,0;5,0;5,0;5,0;5,0;
0806023;"Drezdenko (3)";3,0;3,0;3,0;1,0;1,0;1,0;
0806024;"Drezdenko - miasto (4)";3,0;3,0;3,0;1,0;1,0;1,0;
0806032;"Stare Kurowo (2)";0,6;0,6;0,6;0,6;0,6;0,6;
0806043;"Strzelce Krajeńskie (3)";0,5;0,5;0,5;0,5;0,5;0,5;
0806044;"Strzelce Krajeńskie - miasto (4)";0,5;0,5;0,5;0,5;0,5;0,5;
0807000;"Powiat sulęciński";0,0;0,0;2,0;0,0;0,0;0,0;
0807012;"Krzeszyce (2)";0,0;0,0;2,0;0,0;0,0;0,0;
0809000;"Powiat zielonogórski";7,5;4,5;2,9;3,5;3,5;2,1;
0809013;"Babimost (3)";5,0;2,0;0,9;1,0;1,0;0,9;
0809014;"Babimost - miasto (4)";5,0;2,0;0,9;1,0;1,0;0,9;
0809033;"Czerwieńsk (3)";1,3;1,3;0,8;1,3;1,3;0,0;
0809034;"Czerwieńsk - miasto (4)";1,3;1,3;0,8;1,3;1,3;0,0;
0809063;"Sulechów (3)";1,2;1,2;1,2;1,2;1,2;1,2;
0809064;"Sulechów - miasto (4)";1,2;1,2;1,2;1,2;1,2;1,2;
0810000;"Powiat żagański";21,0;19,1;19,1;3,7;4,9;1,6;
0810011;"Gozdnica (1)";3,3;3,3;3,3;3,3;3,3;0,0;
0810021;"Żagań (1)";11,8;9,9;9,9;0,4;1,6;1,6;
0810053;"Małomice (3)";1,2;1,2;1,2;0,0;0,0;0,0;
0810054;"Małomice - miasto (4)";1,2;1,2;1,2;0,0;0,0;0,0;
0810092;"Żagań (2)";4,7;4,7;4,7;0,0;0,0;0,0;
0811000;"Powiat żarski";30,0;29,1;29,6;27,0;26,1;26,1;
0811011;"Łęknica (1)";2,4;1,5;1,5;2,4;1,5;1,5;
0811021;"Żary (1)";27,6;27,6;27,6;24,6;24,6;24,6;
0811043;"Jasień (3)";0,0;0,0;0,5;0,0;0,0;0,0;
0811044;"Jasień - miasto (4)";0,0;0,0;0,5;0,0;0,0;0,0;
0812000;"Powiat wschowski";10,6;9,0;9,0;0,6;0,6;0,6;
0812023;"Szlichtyngowa (3)";4,3;4,3;4,3;0,0;0,0;0,0;
0812024;"Szlichtyngowa - miasto (4)";4,3;4,3;4,3;0,0;0,0;0,0;
0812033;"Wschowa (3)";6,3;4,7;4,7;0,6;0,6;0,6;
0812034;"Wschowa - miasto (4)";6,3;4,7;4,7;0,6;0,6;0,6;
0861000;"Powiat m. Gorzów Wielkopolski";27,8;26,4;23,8;2,4;2,2;2,2;
0861011;"Gorzów Wielkopolski (1)";27,8;26,4;23,8;2,4;2,2;2,2;
0862000;"Powiat m. Zielona Góra";24,8;24,8;29,8;6,7;6,7;12,5;
0862011;"Zielona Góra (1)";24,8;24,8;29,8;6,7;6,7;12,5;
1000000;"ŁÓDZKIE";800,3;801,1;871,0;523,9;526,7;565,9;
1001000;"Powiat bełchatowski";10,6;11,4;11,4;10,2;11,4;11,4;
1001011;"Bełchatów (1)";1,2;2,0;2,0;0,8;2,0;2,0;
1001042;"Kleszczów (2)";9,4;9,4;9,4;9,4;9,4;9,4;
1002000;"Powiat kutnowski";9,0;9,0;9,0;0,3;0,3;0,3;
1002011;"Kutno (1)";0,3;0,3;0,3;0,3;0,3;0,3;
1002082;"Nowe Ostrowy (2)";8,7;8,7;8,7;0,0;0,0;0,0;
1003000;"Powiat łaski";0,0;0,0;0,9;0,0;0,0;0,9;
1003023;"Łask (3)";0,0;0,0;0,9;0,0;0,0;0,9;
1003024;"Łask - miasto (4)";0,0;0,0;0,9;0,0;0,0;0,9;
1004000;"Powiat łęczycki";0,9;0,9;0,9;0,0;0,0;0,0;
1004011;"Łęczyca (1)";0,9;0,9;0,9;0,0;0,0;0,0;
1005000;"Powiat łowicki";1,2;1,2;1,2;0,8;0,8;0,8;
1005011;"Łowicz (1)";1,2;1,2;1,2;0,8;0,8;0,8;
1006000;"Powiat łódzki wschodni";1,8;1,8;1,6;1,2;1,2;0,8;
1006022;"Andrespol (2)";1,4;1,4;1,4;0,8;0,8;0,8;
1006032;"Brójce (2)";0,4;0,4;0,0;0,4;0,4;0,0;
1006073;"Koluszki (3)";0,0;0,0;0,2;0,0;0,0;0,0;
1006074;"Koluszki - miasto (4)";0,0;0,0;0,2;0,0;0,0;0,0;
1007000;"Powiat opoczyński";3,8;2,4;2,4;2,0;1,5;1,5;
1007043;"Opoczno (3)";3,8;2,4;2,4;2,0;1,5;1,5;
1007044;"Opoczno - miasto (4)";3,8;2,4;2,4;2,0;1,5;1,5;
1008000;"Powiat pabianicki";1,6;1,6;1,6;1,6;1,6;1,6;
1008021;"Pabianice (1)";0,1;0,1;0,1;0,1;0,1;0,1;
1008052;"Ksawerów (2)";1,5;1,5;1,5;1,5;1,5;1,5;
1010000;"Powiat piotrkowski";0,0;0,0;0,5;0,0;0,0;0,5;
1010093;"Sulejów (3)";0,0;0,0;0,5;0,0;0,0;0,5;
1010094;"Sulejów - miasto (4)";0,0;0,0;0,5;0,0;0,0;0,5;
1012000;"Powiat radomszczański";0,0;0,6;0,1;0,0;0,6;0,1;
1012011;"Radomsko (1)";0,0;0,6;0,1;0,0;0,6;0,1;
1013000;"Powiat rawski";0,2;0,2;0,2;0,2;0,2;0,2;
1013011;"Rawa Mazowiecka (1)";0,2;0,2;0,2;0,2;0,2;0,2;
1014000;"Powiat sieradzki";5,1;5,1;4,0;5,1;5,1;4,0;
1014011;"Sieradz (1)";5,1;5,1;4,0;5,1;5,1;4,0;
1016000;"Powiat tomaszowski";0,0;0,0;0,8;0,0;0,0;0,8;
1016102;"Ujazd (2)";0,0;0,0;0,8;0,0;0,0;0,8;
1017000;"Powiat wieluński";7,8;7,7;7,7;7,8;7,7;7,7;
1017093;"Wieluń (3)";7,8;7,7;7,7;7,8;7,7;7,7;
1017094;"Wieluń - miasto (4)";7,8;7,7;7,7;7,8;7,7;7,7;
1018000;"Powiat wieruszowski";1,0;1,0;1,0;1,0;1,0;1,0;
1018032;"Galewice (2)";1,0;1,0;1,0;1,0;1,0;1,0;
1019000;"Powiat zduńskowolski";0,9;0,7;0,7;0,9;0,7;0,7;
1019011;"Zduńska Wola (1)";0,9;0,7;0,7;0,9;0,7;0,7;
1020000;"Powiat zgierski";63,7;63,5;66,1;45,4;45,3;47,9;
1020011;"Głowno (1)";0,6;0,6;1,8;0,6;0,6;1,8;
1020021;"Ozorków (1)";20,2;20,0;20,0;2,1;2,0;2,0;
1020043;"Aleksandrów Łódzki (3)";42,7;42,7;42,7;42,7;42,7;42,7;
1020044;"Aleksandrów Łódzki - miasto (4)";42,0;42,0;42,0;42,0;42,0;42,0;
1020045;"Aleksandrów Łódzki - obszar wiejski (5)";0,7;0,7;0,7;0,7;0,7;0,7;
1020083;"Stryków (3)";0,2;0,2;1,6;0,0;0,0;1,4;
1020084;"Stryków - miasto (4)";0,2;0,2;1,6;0,0;0,0;1,4;
1021000;"Powiat brzeziński";4,0;4,0;3,0;4,0;4,0;3,0;
1021011;"Brzeziny (1)";4,0;4,0;3,0;4,0;4,0;3,0;
1061000;"Powiat m. Łódź";627,4;629,4;697,6;410,1;412,7;450,1;
1061011;"Łódź (1)";627,4;629,4;697,6;410,1;412,7;450,1;
1062000;"Powiat m. Piotrków Trybunalski";60,6;60,6;60,3;32,6;32,6;32,6;
1062011;"Piotrków Trybunalski (1)";60,6;60,6;60,3;32,6;32,6;32,6;
1063000;"Powiat m. Skierniewice";0,7;0,0;0,0;0,7;0,0;0,0;
1063011;"Skierniewice (1)";0,7;0,0;0,0;0,7;0,0;0,0;
1200000;"MAŁOPOLSKIE";183,0;179,3;175,4;72,9;71,2;70,5;
1201000;"Powiat bocheński";0,7;0,7;0,7;0,0;0,0;0,0;
1201011;"Bochnia (1)";0,7;0,7;0,7;0,0;0,0;0,0;
1202000;"Powiat brzeski";2,7;1,6;1,9;2,7;1,6;1,9;
1202023;"Brzesko (3)";2,7;1,6;1,6;2,7;1,6;1,6;
1202024;"Brzesko - miasto (4)";2,7;1,6;1,6;2,7;1,6;1,6;
1202052;"Gnojnik (2)";0,0;0,0;0,3;0,0;0,0;0,3;
1203000;"Powiat chrzanowski";12,1;10,9;10,7;11,8;10,6;10,4;
1203013;"Alwernia (3)";7,9;7,9;7,9;7,9;7,9;7,9;
1203014;"Alwernia - miasto (4)";7,9;7,9;7,9;7,9;7,9;7,9;
1203033;"Chrzanów (3)";2,3;2,7;2,3;2,0;2,4;2,0;
1203034;"Chrzanów - miasto (4)";2,3;2,7;2,3;2,0;2,4;2,0;
1203043;"Libiąż (3)";0,3;0,3;0,5;0,3;0,3;0,5;
1203044;"Libiąż - miasto (4)";0,3;0,3;0,5;0,3;0,3;0,5;
1203053;"Trzebinia (3)";1,6;0,0;0,0;1,6;0,0;0,0;
1203055;"Trzebinia - obszar wiejski (5)";1,6;0,0;0,0;1,6;0,0;0,0;
1204000;"Powiat dąbrowski";3,9;3,9;3,9;0,0;0,0;0,0;
1204023;"Dąbrowa Tarnowska (3)";3,9;3,9;3,9;0,0;0,0;0,0;
1204024;"Dąbrowa Tarnowska - miasto (4)";3,9;3,9;3,9;0,0;0,0;0,0;
1205000;"Powiat gorlicki";5,5;4,7;6,6;0,0;0,0;0,0;
1205011;"Gorlice (1)";5,2;4,4;4,4;0,0;0,0;0,0;
1205023;"Biecz (3)";0,0;0,0;1,9;0,0;0,0;0,0;
1205024;"Biecz - miasto (4)";0,0;0,0;1,9;0,0;0,0;0,0;
1205033;"Bobowa (3)";0,3;0,3;0,3;0,0;0,0;0,0;
1205034;"Bobowa - miasto (4)";0,3;0,3;0,3;0,0;0,0;0,0;
1206000;"Powiat krakowski";78,5;78,5;78,1;1,4;1,4;1,0;
1206052;"Kocmyrzów-Luborzyca (2)";0,4;0,4;0,4;0,4;0,4;0,4;
1206063;"Krzeszowice (3)";77,3;77,3;77,3;0,2;0,2;0,2;
1206064;"Krzeszowice - miasto (4)";77,3;77,3;77,3;0,2;0,2;0,2;
1206113;"Skawina (3)";0,8;0,8;0,4;0,8;0,8;0,4;
1206114;"Skawina - miasto (4)";0,8;0,8;0,4;0,8;0,8;0,4;
1207000;"Powiat limanowski";1,3;1,2;1,2;1,3;1,2;1,2;
1207011;"Limanowa (1)";0,6;0,5;0,5;0,6;0,5;0,5;
1207021;"Mszana Dolna (1)";0,4;0,4;0,4;0,4;0,4;0,4;
1207042;"Jodłownik (2)";0,3;0,3;0,3;0,3;0,3;0,3;
1208000;"Powiat miechowski";1,8;1,8;1,8;1,8;1,8;1,8;
1208062;"Racławice (2)";1,8;1,8;1,8;1,8;1,8;1,8;
1210000;"Powiat nowosądecki";7,7;8,7;8,7;1,2;1,2;1,2;
1210073;"Krynica-Zdrój (3)";6,0;6,0;6,0;0,0;0,0;0,0;
1210075;"Krynica-Zdrój - obszar wiejski (5)";6,0;6,0;6,0;0,0;0,0;0,0;
1210092;"Łącko (2)";0,4;0,4;0,4;0,4;0,4;0,4;
1210163;"Stary Sącz (3)";1,3;2,3;2,3;0,8;0,8;0,8;
1210164;"Stary Sącz - miasto (4)";1,3;2,3;2,3;0,8;0,8;0,8;
1211000;"Powiat nowotarski";0,4;0,4;0,4;0,2;0,2;0,2;
1211011;"Nowy Targ (1)";0,4;0,4;0,4;0,2;0,2;0,2;
1212000;"Powiat olkuski";2,0;2,6;4,0;1,2;1,2;3,2;
1212011;"Bukowno (1)";0,0;0,0;2,0;0,0;0,0;2,0;
1212032;"Bolesław (2)";0,8;0,8;0,8;0,0;0,0;0,0;
1212042;"Klucze (2)";0,0;0,6;0,0;0,0;0,0;0,0;
1212053;"Olkusz (3)";0,3;0,3;0,3;0,3;0,3;0,3;
1212054;"Olkusz - miasto (4)";0,3;0,3;0,3;0,3;0,3;0,3;
1212073;"Wolbrom (3)";0,9;0,9;0,9;0,9;0,9;0,9;
1212074;"Wolbrom - miasto (4)";0,9;0,9;0,9;0,9;0,9;0,9;
1213000;"Powiat oświęcimski";40,8;40,6;39,4;40,8;40,6;39,4;
1213011;"Oświęcim (1)";39,5;39,3;38,0;39,5;39,3;38,0;
1213023;"Brzeszcze (3)";1,3;1,3;1,4;1,3;1,3;1,4;
1213024;"Brzeszcze - miasto (4)";0,5;0,5;0,5;0,5;0,5;0,5;
1213025;"Brzeszcze - obszar wiejski (5)";0,8;0,8;0,9;0,8;0,8;0,9;
1214000;"Powiat proszowicki";0,0;0,1;0,1;0,0;0,1;0,1;
1214053;"Proszowice (3)";0,0;0,1;0,1;0,0;0,1;0,1;
1214054;"Proszowice - miasto (4)";0,0;0,1;0,1;0,0;0,1;0,1;
1215000;"Powiat suski";0,6;0,6;0,6;0,6;0,6;0,6;
1215021;"Sucha Beskidzka (1)";0,6;0,6;0,6;0,6;0,6;0,6;
1216000;"Powiat tarnowski";0,8;1,3;2,3;0,0;0,4;0,4;
1216013;"Ciężkowice (3)";0,0;0,0;0,5;0,0;0,0;0,0;
1216014;"Ciężkowice - miasto (4)";0,0;0,0;0,5;0,0;0,0;0,0;
1216112;"Wierzchosławice (2)";0,0;0,0;0,5;0,0;0,0;0,0;
1216143;"Zakliczyn (3)";0,8;0,8;0,8;0,0;0,0;0,0;
1216145;"Zakliczyn - obszar wiejski (5)";0,8;0,8;0,8;0,0;0,0;0,0;
1216162;"Szerzyny (2)";0,0;0,5;0,5;0,0;0,4;0,4;
1217000;"Powiat tatrzański";2,7;2,7;2,7;0,5;0,5;0,5;
1217011;"Zakopane (1)";2,7;2,7;2,7;0,5;0,5;0,5;
1218000;"Powiat wadowicki";1,2;0,8;0,8;1,2;0,8;0,8;
1218013;"Andrychów (3)";0,1;0,1;0,1;0,1;0,1;0,1;
1218014;"Andrychów - miasto (4)";0,1;0,1;0,1;0,1;0,1;0,1;
1218033;"Kalwaria Zebrzydowska (3)";0,4;0,0;0,0;0,4;0,0;0,0;
1218034;"Kalwaria Zebrzydowska - miasto (4)";0,4;0,0;0,0;0,4;0,0;0,0;
1218093;"Wadowice (3)";0,7;0,7;0,7;0,7;0,7;0,7;
1218095;"Wadowice - obszar wiejski (5)";0,7;0,7;0,7;0,7;0,7;0,7;
1219000;"Powiat wielicki";8,2;7,8;7,8;7,0;6,6;6,6;
1219053;"Wieliczka (3)";8,2;7,8;7,8;7,0;6,6;6,6;
1219054;"Wieliczka - miasto (4)";8,2;7,8;7,8;7,0;6,6;6,6;
1262000;"Powiat m. Nowy Sącz";0,0;1,5;1,0;0,0;1,2;0,7;
1262011;"Nowy Sącz (1)";0,0;1,5;1,0;0,0;1,2;0,7;
1263000;"Powiat m. Tarnów";12,1;8,9;2,7;1,2;1,2;0,5;
1263011;"Tarnów (1)";12,1;8,9;2,7;1,2;1,2;0,5;
1400000;"MAZOWIECKIE";430,0;423,5;509,7;312,8;307,3;300,8;
1401000;"Powiat białobrzeski";1,1;1,1;1,1;1,1;1,1;1,1;
1401013;"Białobrzegi (3)";1,1;1,1;1,1;1,1;1,1;1,1;
1401014;"Białobrzegi - miasto (4)";1,1;1,1;1,1;1,1;1,1;1,1;
1402000;"Powiat ciechanowski";1,0;1,0;1,0;0,5;0,5;0,5;
1402042;"Gołymin-Ośrodek (2)";0,5;0,5;0,5;0,0;0,0;0,0;
1402072;"Opinogóra Górna (2)";0,4;0,4;0,4;0,4;0,4;0,4;
1402082;"Regimin (2)";0,1;0,1;0,1;0,1;0,1;0,1;
1403000;"Powiat garwoliński";2,5;1,9;1,2;2,5;1,9;1,2;
1403103;"Pilawa (3)";1,3;0,7;0,0;1,3;0,7;0,0;
