"Kod";"Nazwa";"wielorodzinne;2020;[ha]";"wielorodzinne;2021;[ha]";"wielorodzinne;2022;[ha]";"wielorodzinne - uzbrojone;2020;[ha]";"wielorodzinne - uzbrojone;2021;[ha]";"wielorodzinne - uzbrojone;2022;[ha]";
2811000;"Powiat nidzicki";7,3;7,3;7,0;0,0;0,0;0,0;
2811043;"Nidzica (3)";7,3;7,3;7,0;0,0;0,0;0,0;
2811044;"Nidzica - miasto (4)";7,3;7,3;7,0;0,0;0,0;0,0;
2812000;"Powiat nowomiejski";4,2;3,9;2,3;3,8;3,8;2,3;
2812022;"Biskupiec (2)";0,3;0,0;0,0;0,0;0,0;0,0;
2812032;"Grodziczno (2)";2,3;2,3;2,3;2,3;2,3;2,3;
2812042;"Kurzętnik (2)";1,6;1,6;0,0;1,5;1,5;0,0;
2813000;"Powiat olecki";2,9;2,8;2,8;0,1;0,0;0,0;
2813032;"Kowale Oleckie (2)";2,8;2,8;2,8;0,0;0,0;0,0;
2813043;"Olecko (3)";0,1;0,0;0,0;0,1;0,0;0,0;
2813044;"Olecko - miasto (4)";0,1;0,0;0,0;0,1;0,0;0,0;
2814000;"Powiat olsztyński";14,5;14,4;15,0;6,5;6,4;6,3;
2814023;"Biskupiec (3)";5,2;5,2;4,9;3,2;3,2;2,9;
2814024;"Biskupiec - miasto (4)";1,3;1,3;1,0;1,3;1,3;1,0;
2814025;"Biskupiec - obszar wiejski (5)";3,9;3,9;3,9;1,9;1,9;1,9;
2814033;"Dobre Miasto (3)";0,3;0,2;0,2;0,3;0,2;0,2;
2814034;"Dobre Miasto - miasto (4)";0,3;0,2;0,2;0,3;0,2;0,2;
2814052;"Gietrzwałd (2)";0,7;0,7;0,7;0,7;0,7;0,7;
2814063;"Jeziorany (3)";0,0;0,0;0,7;0,0;0,0;0,0;
2814064;"Jeziorany - miasto (4)";0,0;0,0;0,7;0,0;0,0;0,0;
2814093;"Olsztynek (3)";8,3;8,3;8,3;2,3;2,3;2,3;
2814094;"Olsztynek - miasto (4)";8,3;8,3;8,3;2,3;2,3;2,3;
2814102;"Purda (2)";0,0;0,0;0,2;0,0;0,0;0,2;
2815000;"Powiat ostródzki";1,8;3,6;5,2;1,0;2,8;4,4;
2815011;"Ostróda (1)";0,8;0,8;0,7;0,8;0,8;0,7;
2815073;"Miłomłyn (3)";0,8;0,8;0,8;0,0;0,0;0,0;
2815074;"Miłomłyn - miasto (4)";0,8;0,8;0,8;0,0;0,0;0,0;
2815083;"Morąg (3)";0,2;2,0;3,7;0,2;2,0;3,7;
2815084;"Morąg - miasto (4)";0,2;2,0;3,7;0,2;2,0;3,7;
2816000;"Powiat piski";148,5;148,1;149,0;21,8;21,4;21,4;
2816013;"Biała Piska (3)";0,0;0,0;1,3;0,0;0,0;0,0;
2816014;"Biała Piska - miasto (4)";0,0;0,0;1,3;0,0;0,0;0,0;
2816023;"Orzysz (3)";13,2;12,8;12,8;13,2;12,8;12,8;
2816024;"Orzysz - miasto (4)";13,2;12,8;12,8;13,2;12,8;12,8;
2816033;"Pisz (3)";126,7;126,7;126,3;0,0;0,0;0,0;
2816034;"Pisz - miasto (4)";126,7;126,7;126,3;0,0;0,0;0,0;
2816043;"Ruciane-Nida (3)";8,6;8,6;8,6;8,6;8,6;8,6;
2816044;"Ruciane-Nida - miasto (4)";5,8;5,8;5,8;5,8;5,8;5,8;
2816045;"Ruciane-Nida - obszar wiejski (5)";2,8;2,8;2,8;2,8;2,8;2,8;
2817000;"Powiat szczycieński";4,2;4,2;3,9;2,4;2,4;2,4;
2817011;"Szczytno (1)";2,7;2,7;2,4;2,4;2,4;2,4;
2817083;"Wielbark (3)";1,5;1,5;1,5;0,0;0,0;0,0;
2817084;"Wielbark - miasto (4)";1,5;1,5;1,5;0,0;0,0;0,0;
2818000;"Powiat gołdapski";23,4;23,4;23,4;2,0;2,0;2,0;
2818033;"Gołdap (3)";23,4;23,4;23,4;2,0;2,0;2,0;
2818034;"Gołdap - miasto (4)";23,4;23,4;23,4;2,0;2,0;2,0;
2819000;"Powiat węgorzewski";1,8;1,8;1,9;0,5;0,5;0,6;
2819033;"Węgorzewo (3)";1,8;1,8;1,9;0,5;0,5;0,6;
2819034;"Węgorzewo - miasto (4)";1,8;1,8;1,9;0,5;0,5;0,6;
2861000;"Powiat m. Elbląg";7,3;6,9;8,9;3,2;3,3;3,3;
2861011;"Elbląg (1)";7,3;6,9;8,9;3,2;3,3;3,3;
2862000;"Powiat m. Olsztyn";15,2;15,3;15,3;15,2;15,3;15,3;
2862011;"Olsztyn (1)";15,2;15,3;15,3;15,2;15,3;15,3;
3000000;"WIELKOPOLSKIE";168,7;180,2;170,4;99,6;68,7;67,9;
3001000;"Powiat chodzieski";1,5;1,5;1,4;0,9;0,9;0,8;
3001011;"Chodzież (1)";0,2;0,2;0,2;0,1;0,1;0,1;
3001022;"Budzyń (2)";0,5;;;0,5;;;
3001023;"Budzyń (3)";;0,5;0,4;;0,5;0,4;
3001024;"Budzyń - miasto (4)";;0,5;0,4;;0,5;0,4;
3001043;"Margonin (3)";0,8;0,8;0,8;0,3;0,3;0,3;
3001044;"Margonin - miasto (4)";0,8;0,8;0,8;0,3;0,3;0,3;
3002000;"Powiat czarnkowsko-trzcianecki";4,2;4,0;4,0;1,3;1,3;1,3;
3002011;"Czarnków (1)";3,0;2,8;2,8;0,4;0,4;0,4;
3002032;"Drawsko (2)";0,1;0,1;0,1;0,1;0,1;0,1;
3002043;"Krzyż Wielkopolski (3)";0,8;0,8;0,8;0,8;0,8;0,8;
3002044;"Krzyż Wielkopolski - miasto (4)";0,8;0,8;0,8;0,8;0,8;0,8;
3002062;"Połajewo (2)";0,3;0,3;0,3;0,0;0,0;0,0;
3003000;"Powiat gnieźnieński";12,6;11,6;12,0;2,0;2,0;2,0;
3003011;"Gniezno (1)";8,6;7,6;8,0;0,0;0,0;0,0;
3003093;"Trzemeszno (3)";2,0;2,0;2,0;0,0;0,0;0,0;
3003094;"Trzemeszno - miasto (4)";2,0;2,0;2,0;0,0;0,0;0,0;
3003103;"Witkowo (3)";2,0;2,0;2,0;2,0;2,0;2,0;
3003104;"Witkowo - miasto (4)";2,0;2,0;2,0;2,0;2,0;2,0;
3004000;"Powiat gostyński";2,9;1,4;1,4;0,0;0,0;0,0;
3004023;"Gostyń (3)";1,4;1,4;1,4;0,0;0,0;0,0;
3004024;"Gostyń - miasto (4)";1,4;1,4;1,4;0,0;0,0;0,0;
3004073;"Poniec (3)";1,5;0,0;0,0;0,0;0,0;0,0;
3004074;"Poniec - miasto (4)";1,5;0,0;0,0;0,0;0,0;0,0;
3006000;"Powiat jarociński";3,1;2,8;2,8;0,6;0,6;0,6;
3006023;"Jarocin (3)";3,1;2,8;2,8;0,6;0,6;0,6;
3006024;"Jarocin - miasto (4)";3,1;2,8;2,8;0,6;0,6;0,6;
3007000;"Powiat kaliski";5,9;5,9;5,9;4,0;4,0;4,0;
3007012;"Blizanów (2)";1,9;1,9;1,9;0,0;0,0;0,0;
3007093;"Stawiszyn (3)";4,0;4,0;4,0;4,0;4,0;4,0;
3007094;"Stawiszyn - miasto (4)";2,0;2,0;2,0;2,0;2,0;2,0;
3007095;"Stawiszyn - obszar wiejski (5)";2,0;2,0;2,0;2,0;2,0;2,0;
3008000;"Powiat kępiński";3,3;2,8;1,8;3,3;2,8;1,8;
3008033;"Kępno (3)";3,1;2,6;1,6;3,1;2,6;1,6;
3008034;"Kępno - miasto (4)";1,5;1,0;0,0;1,5;1,0;0,0;
3008035;"Kępno - obszar wiejski (5)";1,6;1,6;1,6;1,6;1,6;1,6;
3008052;"Perzów (2)";0,2;0,2;0,2;0,2;0,2;0,2;
3009000;"Powiat kolski";0,0;0,0;0,5;0,0;0,0;0,5;
3009063;"Kłodawa (3)";0,0;0,0;0,5;0,0;0,0;0,5;
3009064;"Kłodawa - miasto (4)";0,0;0,0;0,5;0,0;0,0;0,5;
3010000;"Powiat koniński";1,4;1,4;1,4;0,8;0,8;0,8;
3010132;"Wierzbinek (2)";1,4;1,4;1,4;0,8;0,8;0,8;
3011000;"Powiat kościański";0,1;0,7;0,7;0,1;0,0;0,7;
3011023;"Czempiń (3)";0,1;0,7;0,7;0,1;0,0;0,7;
3011024;"Czempiń - miasto (4)";0,1;0,7;0,7;0,1;0,0;0,7;
3012000;"Powiat krotoszyński";0,7;0,7;3,1;0,5;0,5;2,9;
3012023;"Kobylin (3)";0,0;0,0;2,4;0,0;0,0;2,4;
3012024;"Kobylin - miasto (4)";0,0;0,0;2,4;0,0;0,0;2,4;
3012043;"Krotoszyn (3)";0,2;0,2;0,2;0,0;0,0;0,0;
3012044;"Krotoszyn - miasto (4)";0,2;0,2;0,2;0,0;0,0;0,0;
3012052;"Rozdrażew (2)";0,5;0,5;0,5;0,5;0,5;0,5;
3014000;"Powiat międzychodzki";0,8;0,8;0,5;0,6;0,6;0,3;
3014033;"Międzychód (3)";0,5;0,5;0,5;0,3;0,3;0,3;
3014034;"Międzychód - miasto (4)";0,5;0,5;0,5;0,3;0,3;0,3;
3014043;"Sieraków (3)";0,3;0,3;0,0;0,3;0,3;0,0;
3014044;"Sieraków - miasto (4)";0,3;0,3;0,0;0,3;0,3;0,0;
3015000;"Powiat nowotomyski";10,9;10,8;12,1;5,8;5,7;7,0;
3015023;"Lwówek (3)";0,8;0,8;0,8;0,8;0,8;0,8;
3015024;"Lwówek - miasto (4)";0,8;0,8;0,8;0,8;0,8;0,8;
3015043;"Nowy Tomyśl (3)";9,1;9,1;9,1;4,0;4,0;4,0;
3015044;"Nowy Tomyśl - miasto (4)";4,0;4,0;4,0;4,0;4,0;4,0;
3015045;"Nowy Tomyśl - obszar wiejski (5)";5,1;5,1;5,1;0,0;0,0;0,0;
3015053;"Opalenica (3)";0,2;0,1;0,1;0,2;0,1;0,1;
3015054;"Opalenica - miasto (4)";0,2;0,1;0,1;0,2;0,1;0,1;
3015063;"Zbąszyń (3)";0,8;0,8;2,1;0,8;0,8;2,1;
3015064;"Zbąszyń - miasto (4)";0,8;0,8;0,8;0,8;0,8;0,8;
3015065;"Zbąszyń - obszar wiejski (5)";0,0;0,0;1,3;0,0;0,0;1,3;
3016000;"Powiat obornicki";1,7;1,7;0,9;1,7;1,7;0,9;
3016023;"Rogoźno (3)";1,7;1,7;0,9;1,7;1,7;0,9;
3016024;"Rogoźno - miasto (4)";1,7;1,7;0,9;1,7;1,7;0,9;
3017000;"Powiat ostrowski";0,4;0,4;0,5;0,4;0,4;0,4;
3017023;"Nowe Skalmierzyce (3)";0,0;0,0;0,1;0,0;0,0;0,0;
3017024;"Nowe Skalmierzyce - miasto (4)";0,0;0,0;0,1;0,0;0,0;0,0;
3017052;"Przygodzice (2)";0,4;0,4;0,4;0,4;0,4;0,4;
3018000;"Powiat ostrzeszowski";2,2;2,2;2,0;0,4;0,4;0,4;
3018042;"Kobyla Góra (2)";0,4;0,4;0,4;0,4;0,4;0,4;
3018073;"Ostrzeszów (3)";1,8;1,8;1,6;0,0;0,0;0,0;
3018074;"Ostrzeszów - miasto (4)";0,7;0,7;0,6;0,0;0,0;0,0;
3018075;"Ostrzeszów - obszar wiejski (5)";1,1;1,1;1,0;0,0;0,0;0,0;
3019000;"Powiat pilski";23,7;23,8;23,4;9,0;9,0;9,0;
3019011;"Piła (1)";22,3;22,3;21,9;7,9;7,9;7,9;
3019073;"Ujście (3)";1,4;1,4;1,4;1,1;1,1;1,1;
3019074;"Ujście - miasto (4)";1,4;1,4;1,4;1,1;1,1;1,1;
3019083;"Wyrzysk (3)";0,0;0,1;0,1;0,0;0,0;0,0;
3019084;"Wyrzysk - miasto (4)";0,0;0,1;0,1;0,0;0,0;0,0;
3020000;"Powiat pleszewski";0,1;0,1;0,1;0,1;0,1;0,1;
3020052;"Gołuchów (2)";0,1;0,1;0,1;0,1;0,1;0,1;
3021000;"Powiat poznański";21,1;20,4;22,1;13,7;13,1;13,1;
3021042;"Czerwonak (2)";12,5;11,9;11,9;12,5;11,9;11,9;
3021072;"Komorniki (2)";1,6;1,6;1,6;0,0;0,0;0,0;
3021103;"Mosina (3)";2,4;2,4;2,4;0,0;0,0;0,0;
3021104;"Mosina - miasto (4)";2,4;2,4;2,4;0,0;0,0;0,0;
3021113;"Murowana Goślina (3)";0,1;0,0;0,0;0,0;0,0;0,0;
3021114;"Murowana Goślina - miasto (4)";0,1;0,0;0,0;0,0;0,0;0,0;
3021123;"Pobiedziska (3)";3,3;3,3;3,3;0,0;0,0;0,0;
3021124;"Pobiedziska - miasto (4)";3,3;3,3;3,3;0,0;0,0;0,0;
3021143;"Stęszew (3)";0,0;0,0;1,7;0,0;0,0;0,0;
3021144;"Stęszew - miasto (4)";0,0;0,0;1,7;0,0;0,0;0,0;
3021152;"Suchy Las (2)";0,7;0,7;0,7;0,7;0,7;0,7;
3021172;"Tarnowo Podgórne (2)";0,5;0,5;0,5;0,5;0,5;0,5;
3022000;"Powiat rawicki";0,3;0,0;0,0;0,0;0,0;0,0;
3022053;"Rawicz (3)";0,3;0,0;0,0;0,0;0,0;0,0;
3022054;"Rawicz - miasto (4)";0,3;0,0;0,0;0,0;0,0;0,0;
3023000;"Powiat słupecki";0,9;0,5;0,5;0,5;0,5;0,5;
3023062;"Słupca (2)";0,9;0,5;0,5;0,5;0,5;0,5;
3024000;"Powiat szamotulski";0,5;0,5;0,3;0,5;0,5;0,3;
3024032;"Kaźmierz (2)";0,2;0,2;0,0;0,2;0,2;0,0;
3024073;"Szamotuły (3)";0,3;0,3;0,3;0,3;0,3;0,3;
3024074;"Szamotuły - miasto (4)";0,3;0,3;0,3;0,3;0,3;0,3;
3026000;"Powiat śremski";1,3;1,3;1,1;0,0;0,0;0,0;
3026043;"Śrem (3)";1,3;1,3;1,1;0,0;0,0;0,0;
3026044;"Śrem - miasto (4)";1,3;1,3;1,1;0,0;0,0;0,0;
3027000;"Powiat turecki";7,3;7,3;7,3;7,3;7,3;7,3;
3027011;"Turek (1)";7,3;7,3;7,3;7,3;7,3;7,3;
3028000;"Powiat wągrowiecki";7,6;7,6;6,8;7,2;7,2;6,4;
3028022;"Damasławek (2)";0,4;0,4;0,4;0,0;0,0;0,0;
3028033;"Gołańcz (3)";5,0;5,0;5,0;5,0;5,0;5,0;
3028034;"Gołańcz - miasto (4)";5,0;5,0;5,0;5,0;5,0;5,0;
3028053;"Skoki (3)";2,2;2,2;1,4;2,2;2,2;1,4;
3028054;"Skoki - miasto (4)";2,2;2,2;1,4;2,2;2,2;1,4;
3030000;"Powiat wrzesiński";0,2;0,2;0,2;0,0;0,0;0,0;
3030053;"Września (3)";0,2;0,2;0,2;0,0;0,0;0,0;
3030054;"Września - miasto (4)";0,2;0,2;0,2;0,0;0,0;0,0;
3031000;"Powiat złotowski";13,2;14,5;14,1;2,3;2,8;2,8;
3031011;"Złotów (1)";0,4;0,4;0,0;0,0;0,0;0,0;
3031023;"Jastrowie (3)";1,0;1,0;1,0;1,0;1,0;1,0;
3031024;"Jastrowie - miasto (4)";1,0;1,0;1,0;1,0;1,0;1,0;
3031033;"Krajenka (3)";11,7;11,3;11,3;1,2;1,2;1,2;
3031034;"Krajenka - miasto (4)";11,7;11,3;11,3;1,2;1,2;1,2;
3031042;"Lipka (2)";0,1;0,3;0,3;0,1;0,3;0,3;
3031053;"Okonek (3)";0,0;1,5;1,5;0,0;0,3;0,3;
3031054;"Okonek - miasto (4)";0,0;1,5;1,5;0,0;0,3;0,3;
3061000;"Powiat m. Kalisz";1,0;1,3;0,9;0,7;1,3;0,4;
3061011;"Kalisz (1)";1,0;1,3;0,9;0,7;1,3;0,4;
3062000;"Powiat m. Konin";5,2;2,8;2,8;1,3;1,3;1,3;
3062011;"Konin (1)";5,2;2,8;2,8;1,3;1,3;1,3;
3063000;"Powiat m. Leszno";4,2;16,0;13,4;4,2;3,9;2,3;
3063011;"Leszno (1)";4,2;16,0;13,4;4,2;3,9;2,3;
3064000;"Powiat m. Poznań";30,4;35,2;26,4;30,4;0,0;0,0;
3064011;"Poznań (1)";30,4;35,2;26,4;30,4;0,0;0,0;
3200000;"ZACHODNIOPOMORSKIE";449,1;476,4;499,8;283,0;297,3;299,7;
3201000;"Powiat białogardzki";5,6;5,6;5,6;1,7;1,7;1,7;
3201033;"Karlino (3)";5,6;5,6;5,6;1,7;1,7;1,7;
3201034;"Karlino - miasto (4)";5,6;5,6;5,6;1,7;1,7;1,7;
3202000;"Powiat choszczeński";18,9;17,9;15,1;0,0;0,0;0,0;
3202023;"Choszczno (3)";16,8;15,8;13,0;0,0;0,0;0,0;
3202024;"Choszczno - miasto (4)";16,8;15,8;13,0;0,0;0,0;0,0;
3202063;"Recz (3)";2,1;2,1;2,1;0,0;0,0;0,0;
3202064;"Recz - miasto (4)";2,1;2,1;2,1;0,0;0,0;0,0;
3203000;"Powiat drawski";20,1;20,1;20,1;9,0;9,0;9,0;
3203013;"Czaplinek (3)";2,2;2,2;2,2;1,9;1,9;1,9;
3203014;"Czaplinek - miasto (4)";2,2;2,2;2,2;1,9;1,9;1,9;
3203023;"Drawsko Pomorskie (3)";2,3;2,3;2,3;2,3;2,3;2,3;
3203024;"Drawsko Pomorskie - miasto (4)";2,3;2,3;2,3;2,3;2,3;2,3;
3203033;"Kalisz Pomorski (3)";4,2;4,2;4,2;4,2;4,2;4,2;
3203034;"Kalisz Pomorski - miasto (4)";4,2;4,2;4,2;4,2;4,2;4,2;
3203063;"Złocieniec (3)";11,4;11,4;11,4;0,6;0,6;0,6;
3203064;"Złocieniec - miasto (4)";11,4;11,4;11,4;0,6;0,6;0,6;
3204000;"Powiat goleniowski";19,9;19,9;19,9;5,8;5,8;5,8;
3204023;"Goleniów (3)";6,5;6,5;6,5;0,0;0,0;0,0;
3204024;"Goleniów - miasto (4)";6,5;6,5;6,5;0,0;0,0;0,0;
3204062;"Przybiernów (2)";12,8;12,8;12,8;5,2;5,2;5,2;
3204073;"Stepnica (3)";0,6;0,6;0,6;0,6;0,6;0,6;
3204074;"Stepnica - miasto (4)";0,6;0,6;0,6;0,6;0,6;0,6;
3205000;"Powiat gryficki";31,7;31,7;25,3;9,1;9,1;6,3;
3205023;"Gryfice (3)";7,9;7,9;7,9;2,3;2,3;2,3;
3205024;"Gryfice - miasto (4)";7,9;7,9;7,9;2,3;2,3;2,3;
3205083;"Trzebiatów (3)";23,8;23,8;17,4;6,8;6,8;4,0;
3205084;"Trzebiatów - miasto (4)";18,2;18,2;14,9;4,5;4,5;2,8;
3205085;"Trzebiatów - obszar wiejski (5)";5,6;5,6;2,5;2,3;2,3;1,2;
3206000;"Powiat gryfiński";21,2;21,2;18,2;4,2;4,2;4,2;
3206033;"Chojna (3)";19,0;19,0;16,0;2,0;2,0;2,0;
3206034;"Chojna - miasto (4)";19,0;19,0;16,0;2,0;2,0;2,0;
3206043;"Gryfino (3)";1,3;1,3;1,3;1,3;1,3;1,3;
3206044;"Gryfino - miasto (4)";1,3;1,3;1,3;1,3;1,3;1,3;
3206053;"Mieszkowice (3)";0,9;0,9;0,9;0,9;0,9;0,9;
3206054;"Mieszkowice - miasto (4)";0,9;0,9;0,9;0,9;0,9;0,9;
3207000;"Powiat kamieński";2,9;2,7;2,7;2,3;2,1;2,1;
3207023;"Golczewo (3)";0,7;0,7;0,7;0,3;0,3;0,3;
3207024;"Golczewo - miasto (4)";0,7;0,7;0,7;0,3;0,3;0,3;
3207033;"Kamień Pomorski (3)";0,2;0,2;0,2;0,0;0,0;0,0;
3207035;"Kamień Pomorski - obszar wiejski (5)";0,2;0,2;0,2;0,0;0,0;0,0;
3207043;"Międzyzdroje (3)";2,0;1,8;1,8;2,0;1,8;1,8;
3207044;"Międzyzdroje - miasto (4)";2,0;1,8;1,8;2,0;1,8;1,8;
3208000;"Powiat kołobrzeski";2,6;2,2;11,7;0,0;0,0;0,0;
3208011;"Kołobrzeg (1)";0,6;0,2;1,1;0,0;0,0;0,0;
3208042;"Kołobrzeg (2)";2,0;2,0;10,6;0,0;0,0;0,0;
3209000;"Powiat koszaliński";10,7;10,7;10,7;10,7;10,7;10,7;
3209033;"Bobolice (3)";3,5;3,5;3,5;3,5;3,5;3,5;
3209034;"Bobolice - miasto (4)";3,5;3,5;3,5;3,5;3,5;3,5;
3209063;"Polanów (3)";7,2;7,2;7,2;7,2;7,2;7,2;
3209064;"Polanów - miasto (4)";7,2;7,2;7,2;7,2;7,2;7,2;
3210000;"Powiat myśliborski";14,4;13,9;13,9;10,7;10,2;10,2;
3210013;"Barlinek (3)";3,7;3,7;3,7;0,0;0,0;0,0;
3210014;"Barlinek - miasto (4)";3,7;3,7;3,7;0,0;0,0;0,0;
3210033;"Dębno (3)";9,4;8,9;8,9;9,4;8,9;8,9;
3210034;"Dębno - miasto (4)";9,0;8,5;8,5;9,0;8,5;8,5;
3210035;"Dębno - obszar wiejski (5)";0,4;0,4;0,4;0,4;0,4;0,4;
3210043;"Myślibórz (3)";1,3;1,3;1,3;1,3;1,3;1,3;
3210044;"Myślibórz - miasto (4)";1,3;1,3;1,3;1,3;1,3;1,3;
3211000;"Powiat policki";9,4;9,1;8,9;7,4;7,1;6,9;
3211043;"Police (3)";9,4;9,1;8,9;7,4;7,1;6,9;
3211044;"Police - miasto (4)";9,4;9,1;8,9;7,4;7,1;6,9;
3212000;"Powiat pyrzycki";13,8;13,8;13,8;1,1;1,1;0,0;
3212022;"Kozielice (2)";1,1;1,1;1,1;1,1;1,1;0,0;
3212033;"Lipiany (3)";12,7;12,7;12,7;0,0;0,0;0,0;
3212034;"Lipiany - miasto (4)";11,1;11,1;11,1;0,0;0,0;0,0;
3212035;"Lipiany - obszar wiejski (5)";1,6;1,6;1,6;0,0;0,0;0,0;
3213000;"Powiat sławieński";4,2;4,7;5,3;1,3;4,7;3,3;
3213011;"Darłowo (1)";3,9;4,4;5,0;1,0;4,4;3,0;
3213042;"Malechowo (2)";0,3;0,3;0,3;0,3;0,3;0,3;
3214000;"Powiat stargardzki";2,5;12,9;11,7;1,3;1,3;1,3;
3214011;"Stargard (1)";0,1;10,5;10,4;0,0;0,0;0,0;
3214033;"Dobrzany (3)";1,3;1,3;1,3;1,3;1,3;1,3;
3214034;"Dobrzany - miasto (4)";1,3;1,3;1,3;1,3;1,3;1,3;
3214113;"Suchań (3)";1,1;1,1;0,0;0,0;0,0;0,0;
3214114;"Suchań - miasto (4)";1,1;1,1;0,0;0,0;0,0;0,0;
3215000;"Powiat szczecinecki";39,0;38,3;37,3;38,0;37,5;36,5;
3215011;"Szczecinek (1)";31,3;30,6;29,8;31,3;30,6;29,8;
3215023;"Barwice (3)";4,3;4,3;4,3;4,3;4,3;4,3;
3215024;"Barwice - miasto (4)";4,3;4,3;4,3;4,3;4,3;4,3;
3215033;"Biały Bór (3)";0,2;0,2;0,0;0,0;0,2;0,0;
3215034;"Biały Bór - miasto (4)";0,2;0,2;0,0;0,0;0,2;0,0;
3215043;"Borne Sulinowo (3)";3,2;3,2;3,2;2,4;2,4;2,4;
3215044;"Borne Sulinowo - miasto (4)";3,2;3,2;3,2;2,4;2,4;2,4;
3216000;"Powiat świdwiński";20,1;20,1;19,6;3,4;3,4;2,9;
3216011;"Świdwin (1)";1,5;1,5;1,0;1,5;1,5;1,0;
3216033;"Połczyn-Zdrój (3)";18,6;18,6;18,6;1,9;1,9;1,9;
3216034;"Połczyn-Zdrój - miasto (4)";18,6;18,6;18,6;1,9;1,9;1,9;
3217000;"Powiat wałecki";5,2;5,2;5,4;2,9;2,9;3,1;
3217011;"Wałcz (1)";2,4;2,4;3,1;2,4;2,4;3,1;
3217033;"Mirosławiec (3)";2,3;2,3;2,3;0,0;0,0;0,0;
3217034;"Mirosławiec - miasto (4)";2,3;2,3;2,3;0,0;0,0;0,0;
3217052;"Wałcz (2)";0,5;0,5;0,0;0,5;0,5;0,0;
3218000;"Powiat łobeski";1,5;1,5;1,5;1,5;1,5;1,5;
3218053;"Węgorzyno (3)";1,5;1,5;1,5;1,5;1,5;1,5;
3218054;"Węgorzyno - miasto (4)";1,5;1,5;1,5;1,5;1,5;1,5;
3261000;"Powiat m. Koszalin";58,5;57,9;57,7;58,5;57,9;57,6;
3261011;"Koszalin (1)";58,5;57,9;57,7;58,5;57,9;57,6;
3262000;"Powiat m. Szczecin";143,6;163,7;192,2;113,8;126,8;136,3;
3262011;"Szczecin (1)";143,6;163,7;192,2;113,8;126,8;136,3;
3263000;"Powiat m. Świnoujście";3,3;3,3;3,2;0,3;0,3;0,3;
3263011;"Świnoujście (1)";3,3;3,3;3,2;0,3;0,3;0,3;
